name;acc;f1
NO PCA;;
DT;98.05;98.09; 
KNN;98.82;98.80; 
RF;97.87;97.90; 
GBC;97.74;97.79; 
GNB;98.87;98.87; 
SVM;98.51;98.47; 
MLP;98.60;98.58; 
PCA(N);;
DT;98.82;98.82; 
KNN;65.81;69.21; 
RF;98.14;98.10; 
GBC;99.00;99.00; 
GNB;53.63;60.32; 
SVM;58.22;63.82; 
MLP;94.06;94.07; 
PCA(300);;
DT;98.60;98.59; 
KNN;73.70;76.04; 
RF;98.87;98.85; 
GBC;99.14;99.14; 
GNB;90.17;90.10; 
SVM;94.21;94.16; 
MLP;96.24;96.22; 
PCA(150);;
DT;98.96;98.96; 
KNN;82.90;83.18; 
RF;99.00;99.00; 
GBC;99.14;99.14; 
GNB;95.56;95.50; 
SVM;96.70;96.64; 
MLP;97.51;97.45; 
PCA(50);;
DT;98.91;98.91; 
KNN;95.42;95.43; 
RF;99.00;99.00; 
GBC;99.19;99.18; 
GNB;97.42;97.37; 
SVM;97.92;97.87; 
MLP;97.65;97.61; 
PCA(17);;
DT;99.00;99.00; 
KNN;96.92;96.89; 
RF;99.19;99.18; 
GBC;99.19;99.18; 
GNB;97.83;97.78; 
SVM;98.33;98.28; 
MLP;97.78;97.74; 
PCA(2);;
DT;99.14;99.14; 
KNN;99.28;99.27; 
RF;99.00;98.99; 
GBC;99.14;99.14; 
GNB;98.96;98.94; 
SVM;99.28;99.27; 
MLP;99.28;99.27; 
